comment,channel_name,date,like_count,dislike_count
Nice try RRQ semoga season selanjutnya bisa angkat piala,@blastgg468,2022-10-24 09:40:54+00:00,0,0
Yaa ppq kalah.,@ceel_2.7,2022-10-24 09:21:17+00:00,0,0
tumben2an pick chouu hehhh,@fvxx845,2022-10-24 09:09:46+00:00,0,0
yg kmrin“ bilang durinya tumpul psati lgi nangis tu bocil😁,@NQ691,2022-10-24 08:57:47+00:00,0,0
9.9 juta yang nonton,@imortal7053,2022-10-24 08:46:54+00:00,0,0
2:26:43 sampe 2:27:37 😂,@louisbastian5136,2022-10-24 08:44:54+00:00,1,0
2.26.43 sampe 2.27.37 gebiwan wan wan wkwk 😂,@louisbastian5136,2022-10-24 08:44:22+00:00,0,0
Dari rrq ga ada yg respect sama lilya sanz,@skuyy2898,2022-10-24 08:31:18+00:00,0,0
Bang windah mana nih katanya lewatin mayat rrq dl udah nih,@wafiefarisaskar9455,2022-10-24 08:06:00+00:00,0,0
Persebaya Surabaya Jawa Timur Salam Satu Hati Nyali Wani,@Iqwal715,2022-10-24 07:57:34+00:00,1,0
Team Onic Eports,@Iqwal715,2022-10-24 07:52:35+00:00,2,0
I love you Indonesia i'm pilipinas 🇵🇭🤜🤛🇲🇨🥰,@rosmannujil5855,2022-10-24 07:07:21+00:00,3,0
"NT RRQ 
CONGRATULATIONS ONIC telah menjadi juara MPL ID S10",@awanbrave2218,2022-10-24 06:31:59+00:00,2,0
Congrats buat onic esport,@Cobra-aid,2022-10-24 06:13:20+00:00,1,0
GG GEEK FAM 3 - 1 RRQ  0:01,@bariakbar2781,2022-10-24 06:05:19+00:00,2,0
"Menang KALAH TETAP RRQ
NT RRQ NEXT TIME COBA LAGI:)",@Dilzzz96,2022-10-24 05:52:26+00:00,1,0
2:26:26,@zhizuke1,2022-10-24 05:34:14+00:00,0,0
"hahahaha gw menang 2jt wkwowkwowo 
terima kasih oniccc 💪💪💪💪💪",@frankysandiarta4616,2022-10-24 05:33:14+00:00,0,0
TERULANG LAGI CHAMPION SEASSON 8 ONIC 💛💛💛 RRQ MENTAL KERUPUK..,@eldyleonnugraha1625,2022-10-24 05:29:51+00:00,0,0
"Dari Draftpick Onic sulit di tebak, beda sama Rrq",@awnbdy,2022-10-24 05:10:11+00:00,0,0
Im from PH but big respect to MPL INDO! biggest MPL in the world. The fan support is a literal goosebumps!,@georgetv3243,2022-10-24 04:42:23+00:00,157,0
Menang atau kalah RRQ TETAP DI HATI GUA,@Ryuujin-M5one,2022-10-24 04:04:45+00:00,0,0
Onic kont#l semangat rrq,@achmadazwar841,2022-10-24 03:53:55+00:00,0,0
"Kazu juara epep,hoshi runner up,akira juara b2b mpl brazil..😁",@zeropoint3661,2022-10-24 03:45:29+00:00,0,0
2:27:36 Gebi gemoy banget pas ngambek 😂😂😂,@AzizGaminG3,2022-10-24 03:30:18+00:00,1,0
"Kelaz onic, NT Rrq, walaupun ga megang kedua tim tersebut tetep ga boleh ketinggalan grandfinal sih, terlepas dari gw yang fans nya si #7 tapi emang onic dengan gameplay nya yang beragam bikin kewalahan rrq itu wajar, apalagi dengan caranya onic ngecounter Claude make Lesley itu broken pick bngt, kenapa bisa broken
1.Damage Lesley true damage dan Claude ini tipis kalo bisa di bilang 5k HP doang, sedangkan kalo lesley full item 2k true damage mah gampang dapetin nya dan WON Skylar gabakal bekerja untuk nangkal true damage
2.Skill 1 nya yang mumpuni buat mengcounter ulti si Claude apalagi dengan skill 2 yang bisa nge knockback musuh yang kalo kena bisa ke cancel, jadi Lesley bisa jadi opsi buat lawan Hero yang kayak wanwan,Claude dll

Dan untuk kingdom yang bilang lemon dimainin, ""karena pas live gw liat orang bilang begitu"", hanya untuk ingetin, clayy sama Skylar udah bagus main nya, dan udah lebih stabil gameplay nya ketimbang lemon dkk,. Sekian makasih",@kacakugt8473,2022-10-24 03:24:40+00:00,1,0
The power of lesley,@rezaxqf,2022-10-24 03:24:13+00:00,1,0
"GG ONIC
NT RRQ
WELCOME TO M4",@IrfanR,2022-10-24 03:11:50+00:00,1,0
"Detik detik Gaby Wann mesra 
2:26:35 
Detik detik Gaby wann Ngambek
2:27:33",@muhammadramadhan5410,2022-10-24 03:06:29+00:00,0,0
"Sadi gue ngeliat nya jokkk
😭😭😭
RRQ tetep semangat yaa ok
Selamat buat Onic
Salam dari Bengkulu",@robimardiansyah4295,2022-10-24 02:56:26+00:00,0,0
Nyimak selebrasi nya acil dong,@ekoyulianto9322,2022-10-24 02:31:29+00:00,0,0
Gila Game Terakhir Lesley Sampe Maniac,@Ferdian-Ihza-A,2022-10-24 02:11:51+00:00,2,0
KAIRI CARRYING WHOLE ONIC 🇵🇭,@xandropekz9580,2022-10-24 02:08:04+00:00,0,0
Draft pick nya gak ada obeng onic.,@donnyatussaadah7699,2022-10-24 01:58:52+00:00,0,0
"siapa  aj yg  jadi  juara  MPL season  10
tetap  bahagia..... selamat  onic 👋🏻👋🏻👋🏻👋🏻",@fiarmataram-9036,2022-10-24 01:56:28+00:00,2,0
Percuma Savage tidak juara. Percuma. Wkwkwk,@endosuhendro7671,2022-10-24 01:52:48+00:00,0,0
Turuuu ppqq,@mardikareynanda3152,2022-10-24 01:47:17+00:00,0,0
"KALAH LAWAN HERO META ❌
KALAH LAWAN HERO EPIC (MIYA LESLEY) ✅",@ikkiadjuna163,2022-10-24 01:45:39+00:00,0,0
"makanya pick pick an hero itu jangan itu itu mulu. haduhhh

balmond, akai, uranus, beatrix, esme
penonton bosan, jd nya",@nicedream42443,2022-10-24 01:26:13+00:00,0,0
TURU AJ DI SUMUR RRQ,@raihanaf1456,2022-10-24 01:15:59+00:00,0,0
Kalau juara mpl GX usah dipikirin udh sering juara tp LW Mseries pokok.y harus juara rrq gak mau yg lain,@iqwanputra9176,2022-10-24 01:03:54+00:00,0,0
Gw liat siaran ini karena tau onic pic hero epic miya..,@blackjack638,2022-10-24 00:52:29+00:00,0,0
Yg penting jangan kalah sama rrq,@darkerthanblack3644,2022-10-24 00:49:36+00:00,0,0
"2:27:38 Beli Permen dapet nya Duren kameraman Emann Keren 😂.
Kameraman MVP girls 😂.",@gladlee7520,2022-10-24 00:43:59+00:00,5,0
"Komen bocah rrq , lemon, 7777, report pulung, Acil out, provok semua pokoknya
Komen pendukung onic, dan penikmat mlbb, GG, kelas, NT, dan tiap komenan objektif kepada pertandingan pokoknya",@optimuspride7870,2022-10-24 00:39:50+00:00,0,0
Selamat RRQ kena Prank difinal UB kemaren 🤣🤣,@samueljr2124,2022-10-24 00:35:35+00:00,0,0
"RRQ DIKALAHIN HERO2 JADUL
MIYA DAN LESLEY
RAJANYA MM DI EPICK",@garamdanterangdunia6662,2022-10-23 23:39:48+00:00,0,0
"Kata fans ppq mau m4? Siap"" Di bantai Balcklist",@riyanfadilah1618,2022-10-23 23:35:43+00:00,0,0
Ko gada cosplay balmon si🗿,@harishdzikrurrahman,2022-10-23 23:15:16+00:00,1,0
"Congrats onic
#PHPRIDE 🇵🇭🇵🇭🇵🇭",@Christian-fw4cf,2022-10-23 23:12:11+00:00,0,0
"Lu bayangin sendiri lah, cewe mana yang gamau sama kairi. Udah ganteng, berprestasi lgi.",@roykhanfirdaus1289,2022-10-23 23:04:34+00:00,2,0
Walaupun gua fans RRQ TAPI CONGRATULATION ONIC TTP SEMANGAT RRQ,@AXXEL_GAMING,2022-10-23 22:56:57+00:00,0,0
THANK U FOR MEMORIES CAMERAMAN,@sicum8603,2022-10-23 22:31:19+00:00,2,0
"Sama Lesley kalah ,☝️😅",@kupilslebew9226,2022-10-23 22:29:22+00:00,0,0
Hp kairi nambah lagi mending buat gw,@zeingaming2202,2022-10-23 22:19:22+00:00,0,0
"GG ONIC
NT RRQ.semoga bisa berbenah",@ghofurpratama292,2022-10-23 21:58:58+00:00,1,0
"- FINAL MPL
S1 NXL (3 VS 2) EVOS = NXL
S2 RRQ (3 VS 0) EVOS = RRQ
S3 ONIC (3 VS 0) LOUVRE = ONIC
S4 EVOS (3 VS 1) RRQ = EVOS
S5 RRQ (3 VS 2) EVOS = RRQ
S6 RRQ (3 VS 2) AE = RRQ
S7 EVOS (4 VS 2) BTR = EVOS
S8 ONIC (4 VS 3) RRQ = ONIC
S9 RRQ (4 VS 1) ONIC = RRQ
S10 ONIC (4 VS 1) RRQ = ONIC

- PRESTASI TIM MPL INDONESIA
RRQ 🥇🥇🥇🥇🥈🥈🥈🥉
ONIC 🥇🥇🥇🥈🥉🥉
EVOS 🥇🥇🥈🥈🥈🥉
NXL 🥇
ALTER EGO 🥈🥉
BIGETRON 🥈🥉
LOUVRE 🥈
AEROWOLF 🥉 🥉
AURA 🥉🥉
Btw EVOS jumlah masuk final lebih banyak 1 Season dari ONIC, cuma belum rezeki aja buat juara sedangkan RRQ cuma absen 3 season masuk ke final

- FINAL M WORLD
M 1 EVOS (4 VS 3) RRQ = EVOS
M 2 BREN (4 VS 3) BG = BREN
M 3 BLCK (4 VS 0) ONIC PH = BLCK
M 4 ???

- PRESTASI TIM M WORLD
BVOS 🥇
BREN 🥇
BLCK 🥇
RRQ 🥈🥉
BG MYANMAR 🥈
ONIC PH 🥈
TODAK 🥉
BTK USA 🥉

SEMOGA KEDUA TIM YANG MASUK M4 BISA MENGALAHKAN PH DAN MEMBAWA PIALA M WORLD YANG KE DUA AGAR TIDAK DIREMEHKAN OLEH TIM-TIM PH

Barangkali ada yang mau banding-bandingke saing-saingke yo mesti kalah",@pengagumrahasia3875,2022-10-23 21:45:51+00:00,7,0
Aduhj 🤦,@ahmadfawaid6141,2022-10-23 21:42:25+00:00,0,0
"Terimakasih onic, saatnya aku menggunakan miya dan lesley di mitik",@zuranon9464,2022-10-23 21:39:21+00:00,0,0
Akhirnya kairi juara mpl,@maszrah2902,2022-10-23 21:07:07+00:00,0,0
"GG ONIC
NT RRQ 
SAYA TETAP DUKUNG RRQ KINGDOM MENANG ATAU KALAH",@Grisna_25-,2022-10-23 21:01:14+00:00,0,0
streess,@hamba_allah581,2022-10-23 20:54:35+00:00,0,0
"Siapapun Perwakilan Dari Indonesia
Moga Bisa bawa pulang Piala M4 
Bosen M-Series Kebanyakan diborong Philippines
Semangat Team Indo Yang Akan Berjuang di Ajang M4",@andriebadriawan,2022-10-23 20:18:06+00:00,3,0
GG onic,@sppo5683,2022-10-23 20:09:07+00:00,0,0
"RESPECT ROYAL BESTIE🧡💛
NICE RRQ USAHA YG BAGUS & GOOD GAME ONIC

#TIDAKADAPROVOKANTARAKITA
#MPLIDS1S
#ROYALBESTIE🧡💛
#PROVOKATORJAUHJAUHYA!!!
#VIVARRQ
#RRQSELALUDIHATI🧡🧡🧡",@Bosase,2022-10-23 20:08:09+00:00,0,0
Roamer  rrq dah kurang efektif...lihat dari play off ..roamer rrq suka mati sia2...mati konyol..kurang agresif..btw kalah menang tetap fans rrq dari season 2..salam dari malaysia,@SanzTuyy,2022-10-23 19:51:07+00:00,0,0
Jelas Kalah GG Rrq krn player onic lagi pada OP,@kanjengsikep,2022-10-23 19:49:28+00:00,0,0
"Which team is Most successful mlbb team from  Indonesia???
Onic(5 A tier tournament) - mpl season 3,8,10
South East Asia Cup
Mpl invitational 

Rrq(5 A tier tournament) - mpl invitational,mpl season 2,5,6 & 9

Evos(1 s tier & 2 A tier tournament)- M1, mpl season 4&7",@sangteazadeng2064,2022-10-23 19:45:23+00:00,1,0
"Koncinya udah jelas banget itu SANZ DIKASIH LYLIA YG BENER2 NGEZONING PERGERAKAN 1 TIM RRQ, TAPI RRQ GA PEKA SAMA SANZ GA DI BAN LYLIANYA",@AbdulAziz-gz5ou,2022-10-23 19:42:30+00:00,0,0
"ga tau knp perasaan ini biasa aj walaupun rrq gak juara,liat yg ono ga lolos playoff aj perasaan ini sudah bahagia,chuaks🥵",@eggvsbadutmpl1509,2022-10-23 19:29:50+00:00,0,0
bola aja mau pemain muda ..masa rrq tua mulu 😆,@rendjasattiva2364,2022-10-23 19:17:40+00:00,0,0
Lesley dan miya yg mebuat onic juara...mantap,@Calonviral_,2022-10-23 19:11:48+00:00,4,0
"WHAT TIME IS IT?.......
IT'S ONIC TIME...... 🇮🇩🇮🇩",@Ayikmboiys007,2022-10-23 19:09:19+00:00,4,0
Ganti teguh.VYN offside trus,@ismimaulidah8302,2022-10-23 19:02:12+00:00,2,0
Buang VYN ofside trus dia,@ismimaulidah8302,2022-10-23 19:01:34+00:00,1,0
Banyakan iklan kntl,@kyroo77,2022-10-23 19:00:11+00:00,0,0
"NT RRQ.. GG ONIC
kalah menang udh biasa guys.. gaush bacotin tim yg kalah seolah"" tim yg lu dukung bakal jaya selamanya, pinter dikit kalo comment ya guys.. support boleh tpi jgn ngerusuh ya.. nnti kena gas air mata 😊",@limitedaction8819,2022-10-23 18:57:16+00:00,0,0
Onic ggwp❤❤❤❤❤🎉,@krexium,2022-10-23 18:53:10+00:00,1,0
RRQ CUPUUUU,@bibidanpuput,2022-10-23 18:51:36+00:00,0,0
Mampus rrq kalah 🖕🐷🖕,@imexsetiawan3788,2022-10-23 18:51:08+00:00,0,0
"thxu udah mengisi  hari"" selama 2 bulan lebih . thankyou Mpl id s10 :)",@96thepublic26,2022-10-23 18:48:41+00:00,13,0
"Tar di m4 onic kairi pura” kalah kalo ketemu thim philipine,",@sunpresso7998,2022-10-23 18:40:58+00:00,0,0
Congrats ONIC!! 🎉 gg kairi mvp 🔥,@simi00,2022-10-23 18:39:40+00:00,1,0
Rrq ko jdi jelek bgini smnjk lemon hilng ko kurang bgus main nya,@VivoysVivoys-vv1eg,2022-10-23 18:20:41+00:00,0,0
Deserve kairi proud🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭,@odessacastillo7403,2022-10-23 18:16:39+00:00,4,0
Skip menit 4:21:26 gk tega 😆,@dindrarisqi4926,2022-10-23 18:13:50+00:00,1,0
Player epic berbangga diri gara-gara onic..,@bolupanas4036,2022-10-23 18:10:53+00:00,0,0
jadi itu yg bek tu bek mpl? kalah sama landak qiqiqi,@epicabdimobilelegend674,2022-10-23 18:09:02+00:00,0,0
Jauh emang season sekarang ONIC lebih ngeri kalau soal mekanik pemain dan signature hero. Congrats ONIC.,@farhansyahiqbal2775,2022-10-23 18:08:35+00:00,48,0
Lesss gooo KAIRI...so proud of u bro💪💪🇵🇭🇵🇭🇵🇭.,@ViewMe2419,2022-10-23 18:02:09+00:00,7,0
Curang mpl ni.. draft pick rrq hoshi duluan.. gantian gitu.. kn enak biar ketemu2 counterny spa ja,@bagosadi7485,2022-10-23 17:57:57+00:00,0,0
MPL RASA M SERIES 🤘,@sdybcg,2022-10-23 17:53:02+00:00,0,0
RRQ & Onic bestie.. keren sih dari pada ormas sebelah. 🤭 Padahal gue fans sebelah Divisi Pubg.. eh di EMEL mereka seperti bochiltron 😂,@thobe2419,2022-10-23 17:46:16+00:00,0,0
Its onic time,@andiharistu8127,2022-10-23 17:45:04+00:00,0,0
Rrq hyper nya lembek,@cowokhijrah4864,2022-10-23 17:37:39+00:00,0,0
Lilia di lepas terus,@ayihojinhojin6076,2022-10-23 17:23:20+00:00,0,0
"Miya dan Lesley yg ini beda ya ges dari publik yg di rank"" itu, kalo yg di publik bikin kesel.. yg ini bikin juara MPL 👍. 
Selamat buat Onic, NT buat Rrq! Intinya M4 ntar sama"" kerja sama untuk menjuarai, kita udeh vakum lama nih buat M series :')) semangat untuk kedua belah tim 💪💯",@greesa8204,2022-10-23 17:22:42+00:00,2,0
"Dalam pertandingan tidak ada hak untuk menjadi juara menampilkan yg terbaik itu yg hrs dilakukan. Karna kemenangan tuhan sudah menentukan, meski ada sebagian manusia yg membuat kecurangan.
CT onic (doa ku diijabah)
Nt buat rrq",@vickyciptabayuhandika4806,2022-10-23 17:21:05+00:00,0,0
"Selagi masih ada si beban VYN, rrq cuma ampas",@rikiliu3513,2022-10-23 17:16:30+00:00,0,0
"Gg buat kedua nya.
Tapi melihat yg lain saya pikir akan sangat berat di m4 
Semoga m4 bisa diaman kan",@inayatulhidayah408,2022-10-23 17:15:53+00:00,1,0
Congrats onic and rrq,@fp4417,2022-10-23 17:09:45+00:00,0,0
Sanz menurut sy midline yg sangat tangguh dg liliya..,@danreza3008,2022-10-23 17:09:32+00:00,3,0
2:26:33,@Gengcen,2022-10-23 17:00:11+00:00,0,0
"komentator bacot doang 
prediksi selalu salah",@yamchachan8329,2022-10-23 16:59:30+00:00,0,0
Gilagg onic pake miya samaLesley dapet savege ngeri kali si onic #GOONIC nt rrq,@dindinmann4586,2022-10-23 16:53:48+00:00,0,0
"saran aja ya buat crew mpl masalah sepele masker turun doang gara² teriak terbawa suasana pertandingan sampe² saya mau di keluarin dari gedung, apa kabar yang di dalam venue yang kgk pake masker kgk di tegur lain kali jangan begitu ya klo peraturan pake masker semua nya harus pake masker dong",@iqbal.Gaming1612,2022-10-23 16:52:51+00:00,4,0
Gambaran rrq di m4 nanti,@wayanajus6434,2022-10-23 16:49:47+00:00,0,0
RRQ DEATH ☠️….. The End,@shadowmaxim4922,2022-10-23 16:49:10+00:00,0,0
Doa bang windah terkabulkan,@malikhaal-husnabarata2274,2022-10-23 16:44:24+00:00,0,0
"😭😭😭 , GG & NT  , ONIC & RRQ , MATCH SESUNGGUHNYA YANG HARUS DI PERJUANGKAN ADA DI M4 , SEMOGA SALAH SATU DI ANTARA KALIAN ADA YG BAWA PULANG PIALA M4 KE INDONESIA",@khid86,2022-10-23 16:44:24+00:00,0,0
Player PPQ kebanyakan pacaran makanya performanya jadi bloon🤣🤣🤣,@edisaputra418,2022-10-23 16:39:30+00:00,0,0
Kelasssssss,@HSAMUSIK,2022-10-23 16:38:50+00:00,0,0
"Onic terlalu sempurna layak juara mpl S10, dan NT RRQ. Wajib juara M-SERIES.",@muhammadfadyl3724,2022-10-23 16:34:52+00:00,2,0
Sedikit kecewa sih cuma perjuangan mu kami hargai tetap semangt (RRQ HOSHI)🧡,@jonsukaartayasa6359,2022-10-23 16:34:16+00:00,1,0
Nangis 😭,@musichits7780,2022-10-23 16:33:57+00:00,0,0
"Kelasssss CW !!! Hampir savage game terakhir, sayang duluan base hancur :D kelassssss 🔥🔥🔥🔥😍😍😍😍",@triatmono5209,2022-10-23 16:33:45+00:00,34,0
RRQ Tampa lemon bukan raja dari segala raja ekekeeke,@rangggasetiawan4770,2022-10-23 16:33:19+00:00,0,0
"Masi jau menggapai m 4 onic atau rrq...
Gogo .. Ph..",@HEROx888,2022-10-23 16:25:35+00:00,0,0
"RRQ tak tik draft hero nya sama itu2 aja gak ada yg di rubah  mungkin jadinya sama onic bisa dibaca lain dg ONIC dlm draft nya muncul  hero yg tk disangka sangka ama RRQ yaitu miya n lesley yg bakal dipakai sama ONIC,good job buat RRQ N ONIC 👍👌",@ronibatman2639,2022-10-23 16:25:28+00:00,2,0
"Alhamdulillah onic juara. Nt rrq. Akhirnya bukan cuma gw yg ngerasain dibantai lesley late game wkwkwk. Sumpah harus end cepet kalau ada lesley, ngeri. Btw dyrroth jungler kalau cuma buat kontes objektif, bisa build tank aja ya, kaya blacklist. Karena dia kan ultinya mirip balmond, cuma physical damage aja bukan true damage. Good luck buat kedua tim di M4.",@AdamFHanif,2022-10-23 16:25:22+00:00,3,0
Lesley ni Boss,@GitaAngelinaJB,2022-10-23 16:20:05+00:00,0,0
Gg,@hesbifalah23,2022-10-23 16:19:43+00:00,0,0
"KAIRI FIRST SEASON 
1ST TEAM
REGULAR MVP
FINALS MVP
MPL CHAMPION",@Liam-q1g,2022-10-23 16:19:33+00:00,6,0
KAMERAMEN CABUL!!!,@kiwkiw2329,2022-10-23 16:13:26+00:00,0,0
2:27:35 Gebi ngambek wkwk,@muhammadraihan6534,2022-10-23 16:12:41+00:00,0,0
96:45,@akuhodelala627,2022-10-23 16:11:58+00:00,0,0
"Andai Mobile legend legal di china pasti lebih seru, kagak INDO sama PH mulu yang di atas
China kalo tentang esport udah ga bisa di bantah gimana gila nya mereka",@beyland4573,2022-10-23 16:09:00+00:00,0,0
Sumpah yg jd cosplay alu mirip rizky billar,@rhinolvapongbulaan0305,2022-10-23 16:05:29+00:00,0,0
"apa paedah lemon/banana ? dah kebaca gitu gameplay kalian rrki, hero pool roster ini terlalu sempit jadi bingung buat counter draft hero onik.. terlepas menang / kalah kalau lemon main setidaknya hero pool lemon yang luas bikin gameplay rrki unpredictable sisanya baru serahin sama yang diAtas, ngarepnya kalo lemon/banana main harus menang gitu ? warming up mereka aja kurang di turnamen.. M4 bukan untuk rrki kalo gini terus.. semoga onik bisa bawa tropi m4 untuk IndoPHride..",@raksasatenggelam392,2022-10-23 16:04:35+00:00,0,0
"gila cok pendukungnya onic cantik nya kebangetan
menguap aj cntik pa lg tdk ngantuk",@jesentisen3975,2022-10-23 16:01:49+00:00,0,0
camera directionnya jelek banget,@redianreza,2022-10-23 15:59:24+00:00,0,0
Gua taruhan menang 100ribu🔥,@ZLDFAHRI39,2022-10-23 15:56:50+00:00,1,0
Mia dan Lesley menjadi mvp. Jauh dr zona nyaman.,@pejuangbantal2289,2022-10-23 15:52:45+00:00,3,0
calon calon badut di m4,@rerorarj5869,2022-10-23 15:50:04+00:00,0,0
"GG Onic, bismilah M4",@Pardosifamily,2022-10-23 15:49:42+00:00,4,0
Lesti Onic beda dengan Lesti Epicticalglory.,@rikmannurdin7403,2022-10-23 15:49:27+00:00,0,0
"Percuma ada lemon si alien gak dimainin, cuman jadi pajangan doang, apa gengsi takut kalah mon hahahaha",@RíotzHOK,2022-10-23 15:48:45+00:00,1,0
Selamat buat onic esport menjadi winner mpl s10 💛💛,@sandypratama1790-c3y,2022-10-23 15:48:05+00:00,14,0
Nt rrq,@bayualamsyah6909,2022-10-23 15:45:29+00:00,0,0
Kok ada pemain luar sih ngk asli dong,@darwissaputra6522,2022-10-23 15:40:01+00:00,0,0
Semangat kedua tim Indonesia yg masuk M4 semoga kalian menjadi yg terbaik.,@rikmannurdin7403,2022-10-23 15:39:48+00:00,1,0
TUMBEN GK ADA BOCIL EPOS PROVOK😂😂🤣🤣,@Balmond_Official,2022-10-23 15:39:30+00:00,0,0
What song,@mx2r42,2022-10-23 15:39:13+00:00,1,0
semoga gk pulang awal seperti M3 kemarin lagi 🙏di M4 kalau bisa final tim indo di posisi 1&2,@sabunpeople5411,2022-10-23 15:38:19+00:00,3,0
Onic winner,@firgiawanjulistianto3359,2022-10-23 15:37:34+00:00,0,0
Ada apa rrq kenapa jadi gini.. tetep semngat,@sendibreee7503,2022-10-23 15:36:46+00:00,0,0
"GG banget draft gold Lane nya.. gk berpaku sama Hero Claude, netrix, wan².. Lesley Hero epikal glory keluar di final mpl.. GG 👏👏👏👏👏",@gitaputri5482,2022-10-23 15:36:35+00:00,0,0
Rrq heronya sering kurang tepat buat lawan hero²nya onic,@iksanabraham674,2022-10-23 15:34:52+00:00,0,0
rrq slot gratisna,@mahessagrt9882,2022-10-23 15:31:48+00:00,0,0
Wkwkwk gak salah mau bandingin Blacklist sama RRQ di M4 nanti🤣Liat mereka juara MPL season 10 Blacklist Lah ini malah turu dibantai ONIC😆,@rayraysen9803,2022-10-23 15:27:49+00:00,0,0
"Gue fans RRQ, Keren draft nya ONIK ESPORTS susah ditebak, teruskan perjuangan kalian juga di M4 nnti, smga bisa juara dunia juga diantara perwakilan dari Indonesia👍👍",@acopranata8416,2022-10-23 15:26:21+00:00,53,0
KAIRI🇵🇭 BEST JUNGLER IN MPL INDONESIA🇮🇩 AS OF CURRENTLY! PERIODT ANYONE WHO OPPOSE IS AUTOMATICALLY AN INDONESIAN B1TCH.,@Greeeyt,2022-10-23 15:24:45+00:00,0,0
Rrq cuma mentingin counter hero tanpa terjun ke pacth srkng. Nt rrq 2 seosen klah di granfinal sma onic lgi,@iraresita5956,2022-10-23 15:20:34+00:00,0,0
#Acilout,@bebas3051,2022-10-23 15:18:52+00:00,0,0
Jualan mimpi mlbb,@drakusorz2007,2022-10-23 15:17:03+00:00,0,0
u,@rannn77,2022-10-23 15:14:54+00:00,0,0
2:10:24 ni yg nyari oji narek rambut pak pulung,@hendy_coffee6359,2022-10-23 15:12:11+00:00,0,0
"tadi boy wiliam bilang 4-1 skor rrq win, malah kebalik jadi onic wkwk. Congratss Onic esport, Nice try RRQ hoshi. Good luck rrq hoshi dan onic esport M4, antara kalian berdua semoga memenangkan piala M4 untuk indonesia. Ketemu lagi sama besti di M4 🧡💛😊  #Indopride  #M4",@yudhamahaji2653,2022-10-23 15:11:51+00:00,11,0
"Syg banget 4.12.8 skylar buang ulti,,dan albert malah ngebuff,,pdhl kayaknya bisa end,,musuh msh brp belas detik lgi hdp,,4 vs 2😥",@Pay2024-o6u,2022-10-23 15:11:21+00:00,0,0
"Gw cuma fokus ke cwek yg megang hadiah nya🤣
Cantik banget njirr🤣",@guruikurinay3326,2022-10-23 15:10:49+00:00,1,0
Gg Onic,@imtristan2021,2022-10-23 15:10:10+00:00,0,0
Wooow RRQ JUARA 😅😂,@Surflessonkutalombok,2022-10-23 15:09:48+00:00,0,0
KALAU BISA BAWA PULANG PIALA M4 ONIC DAN RRQ,@trigideonimmanuelsusanto6873,2022-10-23 15:07:49+00:00,0,0
KITA HARUS BERBAGI BIARKAN TIM LAIN GANTIAN YG JUARA TETAP SEMANGAT RRQ S11 PASTI KAMU BISA,@trigideonimmanuelsusanto6873,2022-10-23 15:07:24+00:00,2,0
"Udah. Di duga. Si pasti. Onic uang akan menang di mpl season 10
  Congratulasion..  onic...  Go onic",@hanapifahreyzaa8705,2022-10-23 15:05:12+00:00,0,0
Bocil Oren mna wkw,@Hafietv,2022-10-23 15:04:23+00:00,0,0
Kelass landak 👍,@muzairo4666,2022-10-23 15:03:28+00:00,2,0
"GG ONIC, NT RRQ",@pogaming3138,2022-10-23 15:03:03+00:00,1,0
NGAKAK ULTRAS?? KUNING🤣🤣🤣,@manjirousano943,2022-10-23 15:02:20+00:00,0,0
41 wkwkwkwkwkw,@silmi_tuhfa,2022-10-23 14:59:17+00:00,0,0
"Kairi Onic indo & Edward Blacklist Phil
Champion and MVP S10",@markhenricomagpale7265,2022-10-23 14:56:43+00:00,1,0
4:15:31 lemon,@Idan__,2022-10-23 14:53:56+00:00,0,0
"Alangkah baiknya pengangkatan piala juara tidak perlu di hitung. Langsung aja sebutin nama tim yg juara. 
Di hitung kayak anak TK aja.",@arifftolee9054,2022-10-23 14:53:50+00:00,0,0
tetap semangat RRQ kau selalu di hatii VIVA RRQ .,@sanyudha6790,2022-10-23 14:52:21+00:00,1,0
RRQ Tetap dihati nice try,@msyhrlh_7518,2022-10-23 14:52:06+00:00,0,0
RRQ draf pick di campuri acil ancurrrr...,@estpronice321,2022-10-23 14:51:02+00:00,0,0
"GUA SEBAGIA RRQ KINGDOM KECEWA BERAT, RRQ YANG PERTAMA DAPAT SLOT M4, RRQ JUGA RUNNER UP, TPI TIDAK ADA SATU PUN PENGHARGAAN BUAT RRQ, MPL BNAR2 TIDAK MENGHARAGAI PERJUANGAN RRQ DAN KINGDOM, JADI MALES GUA MA MPL, JEMPOL KEBAWAH👎👎👎",@masarif123,2022-10-23 14:49:01+00:00,0,0
Janji gak ngilangin ig😅,@ismulhakimharahap,2022-10-23 14:48:46+00:00,0,0
Terlalu membanggakan player luar. Berasa Kurang meriah MPL kali ini.,@rafaelajungler259,2022-10-23 14:47:45+00:00,0,0
Filipino Excellence 👌🏻💪🎉,@glennn.micarandayo8657,2022-10-23 14:47:04+00:00,1,0
Gokkkssss,@stannleee2144,2022-10-23 14:45:41+00:00,0,0
"Miya lesley di pick di final, tier Mytch siap siap kena trol wkkwkw",@firdan5365,2022-10-23 14:45:18+00:00,0,0
"KAYA MSC TURU PAS FINAL, TAPI NT, GG BUAT RRQ SILA",@andiseptiandi1586,2022-10-23 14:45:16+00:00,0,0
